26606,5723,2315,23156,14912,12000,20000000,160000,0.0003700923931708333,0.75,0.045,0.07,8988,122199,126586
26606,6921,5429,14562,6416,12000,20000000,160000,0.28876540577240617,0.75,0.045,0.07,12055,84643,85408
26606,6925,3895,19951,11243,12000,20000000,160000,0.0027281825552509286,0.75,0.045,0.07,11086,107021,110658
26606,6940,4363,18222,9777,12000,20000000,160000,0.00738136679298443,0.75,0.045,0.07,11130,101092,102326
26606,6969,5269,15131,6870,12000,20000000,160000,0.12995149343859222,0.75,0.045,0.07,11621,87395,88033
26606,7084,5205,15974,7467,12000,20000000,160000,0.0520850061724844,0.75,0.045,0.07,11774,89637,91492
26606,6734,5506,14009,6059,12000,20000000,160000,0.5246331135813284,0.75,0.045,0.07,11702,82926,82589
26606,7094,4866,16903,8387,12000,20000000,160000,0.01981333734650907,0.75,0.045,0.07,11706,94412,95772
26606,6483,3117,21657,13250,12000,20000000,160000,0.0010053760853966232,0.75,0.045,0.07,10193,114539,119198
26606,6286,2510,22718,14294,13000,20000000,160000,0.0003700923931708333,0.75,0.045,0.07,9570,119099,123265
26606,40,12,26591,22260,2000,20000000,160000,0.0003700923931708333,0.75,0.045,0.07,78,159777,159787
26606,6929,5650,14502,6349,13000,20000000,160000,0.28876540577240617,0.75,0.045,0.07,12219,83826,85638
26606,7011,4035,19472,10652,13000,20000000,160000,0.0027281825552509286,0.75,0.045,0.07,11145,104890,107727
26606,7153,4520,17904,9107,13000,20000000,160000,0.00738136679298443,0.75,0.045,0.07,11709,98307,100133
26606,7107,5398,15177,6792,13000,20000000,160000,0.12995149343859222,0.75,0.045,0.07,11950,87248,88355
26606,6996,5265,15638,7251,13000,20000000,160000,0.0520850061724844,0.75,0.045,0.07,11699,89520,90107
26606,7059,5544,14114,6022,13000,20000000,160000,0.5246331135813284,0.75,0.045,0.07,12177,82149,83490
26606,6951,4820,16339,8059,13000,20000000,160000,0.01981333734650907,0.75,0.045,0.07,11625,92602,93470
26606,6685,3283,21222,12391,13000,20000000,160000,0.0010053760853966232,0.75,0.045,0.07,10580,112171,115821
26606,6613,2645,22626,13847,14000,20000000,160000,0.0003700923931708333,0.75,0.045,0.07,10093,116512,121080
26606,6937,5568,14647,6295,14000,20000000,160000,0.28876540577240617,0.75,0.045,0.07,12062,83902,85222
26606,6442,5163,17685,9479,2000,20000000,160000,0.28876540577240617,0.75,0.045,0.07,11244,101350,105394
26606,7093,3995,19240,10395,14000,20000000,160000,0.0027281825552509286,0.75,0.045,0.07,11110,103183,105827
26606,7000,4421,17730,9062,14000,20000000,160000,0.00738136679298443,0.75,0.045,0.07,11113,97707,98076
