6622,3419,330,5912,2534,12000,20000000,40000,0.0003700923931708333,0.75,0.045,0.07,19232,19347,23132
6622,1629,1004,2261,588,12000,20000000,40000,0.28876540577240617,0.75,0.045,0.07,13130,11912,11822
6622,2793,645,4930,1943,12000,20000000,40000,0.0027281825552509286,0.75,0.045,0.07,16971,19001,20496
6622,2637,865,4326,1566,12000,20000000,40000,0.00738136679298443,0.75,0.045,0.07,16569,17422,18711
6622,1816,1045,2667,688,12000,20000000,40000,0.12995149343859222,0.75,0.045,0.07,13820,13208,13214
6622,2112,1044,3122,902,12000,20000000,40000,0.0520850061724844,0.75,0.045,0.07,15047,14220,14771
6622,1442,1072,2017,422,12000,20000000,40000,0.5246331135813284,0.75,0.045,0.07,12433,10853,11031
6622,2447,950,3730,1223,12000,20000000,40000,0.01981333734650907,0.75,0.045,0.07,16137,15348,16783
6622,3073,482,5495,2361,12000,20000000,40000,0.0010053760853966232,0.75,0.045,0.07,17737,19814,22388
6622,3580,316,5881,2428,13000,20000000,40000,0.0003700923931708333,0.75,0.045,0.07,18713,18507,22207
6622,481,53,6576,5283,2000,20000000,40000,0.0003700923931708333,0.75,0.045,0.07,4283,37493,38545
6622,1574,1020,2252,559,13000,20000000,40000,0.28876540577240617,0.75,0.045,0.07,13172,11913,11889
6622,2839,662,4821,1812,13000,20000000,40000,0.0027281825552509286,0.75,0.045,0.07,16994,18028,19854
6622,2607,800,4230,1526,13000,20000000,40000,0.00738136679298443,0.75,0.045,0.07,16652,16560,18172
6622,1818,983,2653,712,13000,20000000,40000,0.12995149343859222,0.75,0.045,0.07,13907,12803,13132
6622,2027,959,3046,930,13000,20000000,40000,0.0520850061724844,0.75,0.045,0.07,14467,14130,14536
6622,1475,1115,2049,476,13000,20000000,40000,0.5246331135813284,0.75,0.045,0.07,13053,11280,11281
6622,2324,968,3611,1124,13000,20000000,40000,0.01981333734650907,0.75,0.045,0.07,15338,15175,16065
6622,3215,480,5420,2216,13000,20000000,40000,0.0010053760853966232,0.75,0.045,0.07,18054,18772,21367
6622,3635,329,5851,2270,14000,20000000,40000,0.0003700923931708333,0.75,0.045,0.07,18916,17653,21628
6622,1674,1019,2357,552,14000,20000000,40000,0.28876540577240617,0.75,0.045,0.07,12845,11940,11927
6622,1688,1162,4379,2295,2000,20000000,40000,0.28876540577240617,0.75,0.045,0.07,15239,25119,25336
6622,3027,681,4858,1678,14000,20000000,40000,0.0027281825552509286,0.75,0.045,0.07,16899,17245,19251
6622,2651,807,4226,1419,14000,20000000,40000,0.00738136679298443,0.75,0.045,0.07,16286,16100,17573
6622,1850,1031,2636,678,14000,20000000,40000,0.12995149343859222,0.75,0.045,0.07,13975,12655,13030
6622,2098,986,3079,902,14000,20000000,40000,0.0520850061724844,0.75,0.045,0.07,14982,13776,14674
6622,1458,1053,2001,476,14000,20000000,40000,0.5246331135813284,0.75,0.045,0.07,12631,10955,11213
6622,2384,944,3579,1068,14000,20000000,40000,0.01981333734650907,0.75,0.045,0.07,15740,14599,15673
6622,3311,490,5391,2044,14000,20000000,40000,0.0010053760853966232,0.75,0.045,0.07,18003,17865,20768
6622,3852,335,5817,2194,15000,20000000,40000,0.0003700923931708333,0.75,0.045,0.07,18553,16737,20798
6622,1587,999,2256,610,15000,20000000,40000,0.28876540577240617,0.75,0.045,0.07,13096,11976,11865
6622,2961,668,4730,1665,15000,20000000,40000,0.0027281825552509286,0.75,0.045,0.07,16925,16892,18915
6622,662,195,6427,4956,2000,20000000,40000,0.0027281825552509286,0.75,0.045,0.07,6079,36254,37257
