11617,4082,843,10249,5618,12000,20000000,70000,0.0003700923931708333,0.75,0.045,0.07,15742,45071,49520
11617,2983,2202,6389,2823,12000,20000000,70000,0.28876540577240617,0.75,0.045,0.07,14612,36691,36638
11617,3611,1413,9010,4696,12000,20000000,70000,0.0027281825552509286,0.75,0.045,0.07,14844,43739,45808
11617,3482,1689,8164,4104,12000,20000000,70000,0.00738136679298443,0.75,0.045,0.07,14612,41762,42884
11617,3213,2196,6785,3077,12000,20000000,70000,0.12995149343859222,0.75,0.045,0.07,15198,37061,38236
11617,3269,2085,7203,3249,12000,20000000,70000,0.0520850061724844,0.75,0.045,0.07,14814,38999,39332
11617,3092,2363,6116,2586,12000,20000000,70000,0.5246331135813284,0.75,0.045,0.07,15199,35957,35935
11617,3395,1914,7594,3643,12000,20000000,70000,0.01981333734650907,0.75,0.045,0.07,14846,40332,41033
11617,3668,1064,9663,5263,12000,20000000,70000,0.0010053760853966232,0.75,0.045,0.07,14679,45467,47802
11617,4069,808,10076,5475,13000,20000000,70000,0.0003700923931708333,0.75,0.045,0.07,15624,44271,48289
11617,229,42,11587,9537,2000,20000000,70000,0.0003700923931708333,0.75,0.045,0.07,1257,68657,69407
11617,3178,2291,6457,2680,13000,20000000,70000,0.28876540577240617,0.75,0.045,0.07,15451,36411,36944
11617,3526,1328,8840,4629,13000,20000000,70000,0.0027281825552509286,0.75,0.045,0.07,14535,43427,44657
11617,3345,1685,8025,3933,13000,20000000,70000,0.00738136679298443,0.75,0.045,0.07,14878,40991,41797
11617,3113,2120,6625,3048,13000,20000000,70000,0.12995149343859222,0.75,0.045,0.07,14497,37752,37579
11617,3162,2099,6921,3212,13000,20000000,70000,0.0520850061724844,0.75,0.045,0.07,15091,38821,39033
11617,2981,2421,6193,2684,13000,20000000,70000,0.5246331135813284,0.75,0.045,0.07,14861,36237,36466
11617,3368,1819,7476,3576,13000,20000000,70000,0.01981333734650907,0.75,0.045,0.07,14798,40171,40099
11617,3755,1057,9493,5030,13000,20000000,70000,0.0010053760853966232,0.75,0.045,0.07,14951,44303,46436
11617,4093,822,10068,5383,14000,20000000,70000,0.0003700923931708333,0.75,0.045,0.07,15420,43923,47199
11617,3088,2216,6235,2644,14000,20000000,70000,0.28876540577240617,0.75,0.045,0.07,15018,36206,35948
11617,2810,2096,7630,3994,2000,20000000,70000,0.28876540577240617,0.75,0.045,0.07,13941,44484,44413
11617,3757,1472,8803,4479,14000,20000000,70000,0.0027281825552509286,0.75,0.045,0.07,15275,42267,44134
11617,3543,1713,8062,3940,14000,20000000,70000,0.00738136679298443,0.75,0.045,0.07,15259,41019,42047
11617,3181,2186,6729,2989,14000,20000000,70000,0.12995149343859222,0.75,0.045,0.07,14969,37562,37797
11617,3239,2123,7052,3252,14000,20000000,70000,0.0520850061724844,0.75,0.045,0.07,15098,38407,38899
11617,2968,2246,6041,2653,14000,20000000,70000,0.5246331135813284,0.75,0.045,0.07,14696,35847,35676
11617,3419,1961,7635,3521,14000,20000000,70000,0.01981333734650907,0.75,0.045,0.07,15224,39587,40863
11617,3844,1119,9384,4910,14000,20000000,70000,0.0010053760853966232,0.75,0.045,0.07,15226,43234,45873
11617,4371,889,10034,5093,15000,20000000,70000,0.0003700923931708333,0.75,0.045,0.07,15977,42658,45995
11617,3148,2221,6430,2751,15000,20000000,70000,0.28876540577240617,0.75,0.045,0.07,15039,36784,36702
11617,3730,1454,8752,4278,15000,20000000,70000,0.0027281825552509286,0.75,0.045,0.07,15368,41691,43369
11617,634,248,11346,8993,2000,20000000,70000,0.0027281825552509286,0.75,0.045,0.07,2960,66422,67077
11617,3512,1737,8009,3939,15000,20000000,70000,0.00738136679298443,0.75,0.045,0.07,14929,40403,41917
11617,3150,2103,6679,2982,15000,20000000,70000,0.12995149343859222,0.75,0.045,0.07,14888,37060,37846
11617,3293,2078,6929,3126,15000,20000000,70000,0.0520850061724844,0.75,0.045,0.07,15215,37752,38183
11617,2996,2295,6071,2639,15000,20000000,70000,0.5246331135813284,0.75,0.045,0.07,14721,35772,35632
11617,3425,1871,7557,3471,15000,20000000,70000,0.01981333734650907,0.75,0.045,0.07,15027,39782,39786
11617,3888,1186,9306,4778,15000,20000000,70000,0.0010053760853966232,0.75,0.045,0.07,15205,42953,44782
11617,4472,877,9994,5117,16000,20000000,70000,0.0003700923931708333,0.75,0.045,0.07,16236,42044,46019
11617,3138,2235,6302,2705,16000,20000000,70000,0.28876540577240617,0.75,0.045,0.07,14822,36341,36468
11617,3887,1471,8737,4218,16000,20000000,70000,0.0027281825552509286,0.75,0.045,0.07,15452,41076,42986
11617,3583,1670,7967,3778,16000,20000000,70000,0.00738136679298443,0.75,0.045,0.07,15047,40239,41045
11617,994,505,10854,8212,2000,20000000,70000,0.00738136679298443,0.75,0.045,0.07,4956,63915,63577
11617,3104,2186,6684,2943,16000,20000000,70000,0.12995149343859222,0.75,0.045,0.07,14860,37375,37722
11617,3303,1990,6987,3163,16000,20000000,70000,0.0520850061724844,0.75,0.045,0.07,15001,38402,38140
11617,2963,2323,6095,2570,16000,20000000,70000,0.5246331135813284,0.75,0.045,0.07,14642,35885,35765
11617,3441,1956,7396,3364,16000,20000000,70000,0.01981333734650907,0.75,0.045,0.07,14945,38788,39344
11617,4010,1190,9292,4637,16000,20000000,70000,0.0010053760853966232,0.75,0.045,0.07,15217,42190,44358
11617,5129,965,9608,4270,17000,20000000,70000,0.0003700923931708333,0.75,0.045,0.07,17310,36553,41615
11617,2675,1786,3701,800,17000,20000000,70000,0.28876540577240617,0.75,0.045,0.07,11956,20315,20006
11617,4408,1521,7597,2894,17000,20000000,70000,0.0027281825552509286,0.75,0.045,0.07,15640,31791,34157
11617,3864,1718,6462,2196,17000,20000000,70000,0.00738136679298443,0.75,0.045,0.07,14486,28835,30141
11617,2848,1903,4084,1067,17000,20000000,70000,0.12995149343859222,0.75,0.045,0.07,12552,21590,21708
11617,2674,1825,8691,4977,2000,20000000,70000,0.12995149343859222,0.75,0.045,0.07,12848,49126,50145
11617,3165,1874,4706,1369,17000,20000000,70000,0.0520850061724844,0.75,0.045,0.07,13486,23624,24216
