14940,4535,1227,13166,7697,12000,20000000,90000,0.0003700923931708333,0.75,0.045,0.07,13826,62003,66693
14940,4002,3021,8156,3573,12000,20000000,90000,0.28876540577240617,0.75,0.045,0.07,14351,46781,47330
14940,4267,1924,11193,6006,12000,20000000,90000,0.0027281825552509286,0.75,0.045,0.07,13749,57886,58945
14940,4387,2303,10462,5340,12000,20000000,90000,0.00738136679298443,0.75,0.045,0.07,14186,54595,56325
14940,4046,2943,8636,3810,12000,20000000,90000,0.12995149343859222,0.75,0.045,0.07,14614,48867,49357
14940,4035,2735,8953,4155,12000,20000000,90000,0.0520850061724844,0.75,0.045,0.07,14301,50055,50628
14940,3946,3144,7872,3370,12000,20000000,90000,0.5246331135813284,0.75,0.045,0.07,14626,46089,46893
14940,4148,2495,9502,4677,12000,20000000,90000,0.01981333734650907,0.75,0.045,0.07,14319,51510,52399
14940,4404,1548,12323,7035,12000,20000000,90000,0.0010053760853966232,0.75,0.045,0.07,13601,60530,63433
14940,4498,1263,12999,7537,13000,20000000,90000,0.0003700923931708333,0.75,0.045,0.07,13947,61024,65353
14940,184,47,14911,12419,2000,20000000,90000,0.0003700923931708333,0.75,0.045,0.07,665,89067,89380
14940,3886,2988,8193,3620,13000,20000000,90000,0.28876540577240617,0.75,0.045,0.07,14317,47769,47884
14940,4322,2033,11200,6019,13000,20000000,90000,0.0027281825552509286,0.75,0.045,0.07,14112,56810,58983
14940,4165,2289,10308,5193,13000,20000000,90000,0.00738136679298443,0.75,0.045,0.07,13978,54872,55318
14940,3936,2806,8417,3875,13000,20000000,90000,0.12995149343859222,0.75,0.045,0.07,14005,49002,48178
14940,4145,2759,9023,4193,13000,20000000,90000,0.0520850061724844,0.75,0.045,0.07,14483,50271,50708
14940,3750,3026,7711,3353,13000,20000000,90000,0.5246331135813284,0.75,0.045,0.07,13817,46486,45570
14940,4082,2586,9464,4580,13000,20000000,90000,0.01981333734650907,0.75,0.045,0.07,14190,52385,52343
14940,4458,1722,12273,6772,13000,20000000,90000,0.0010053760853966232,0.75,0.045,0.07,14120,59061,63040
14940,4786,1247,12870,7209,14000,20000000,90000,0.0003700923931708333,0.75,0.045,0.07,14264,59172,63602
14940,3910,2967,8064,3568,14000,20000000,90000,0.28876540577240617,0.75,0.045,0.07,14291,46689,46973
14940,3604,2810,9994,5491,2000,20000000,90000,0.28876540577240617,0.75,0.045,0.07,13102,57951,59140
14940,4470,2021,11036,5705,14000,20000000,90000,0.0027281825552509286,0.75,0.045,0.07,14277,55260,57560
14940,4400,2397,10357,5070,14000,20000000,90000,0.00738136679298443,0.75,0.045,0.07,14602,53225,55061
14940,3865,2959,8336,3725,14000,20000000,90000,0.12995149343859222,0.75,0.045,0.07,14040,48041,48027
14940,4051,2806,8897,4007,14000,20000000,90000,0.0520850061724844,0.75,0.045,0.07,14133,49355,49603
14940,3873,3064,7970,3359,14000,20000000,90000,0.5246331135813284,0.75,0.045,0.07,14358,46067,46969
14940,4158,2488,9554,4603,14000,20000000,90000,0.01981333734650907,0.75,0.045,0.07,13854,51969,51795
14940,4563,1647,11914,6442,14000,20000000,90000,0.0010053760853966232,0.75,0.045,0.07,14005,57534,60083
14940,4853,1304,12801,7147,15000,20000000,90000,0.0003700923931708333,0.75,0.045,0.07,14362,58644,63112
14940,3954,2947,8182,3592,15000,20000000,90000,0.28876540577240617,0.75,0.045,0.07,14377,46391,47223
14940,4382,1967,10899,5746,15000,20000000,90000,0.0027281825552509286,0.75,0.045,0.07,13860,55519,56582
14940,671,280,14671,11878,2000,20000000,90000,0.0027281825552509286,0.75,0.045,0.07,2351,86452,87398
14940,4376,2403,10186,5002,15000,20000000,90000,0.00738136679298443,0.75,0.045,0.07,14638,52433,54560
14940,4072,2879,8446,3900,15000,20000000,90000,0.12995149343859222,0.75,0.045,0.07,14449,48363,48554
14940,4004,2637,8854,4148,15000,20000000,90000,0.0520850061724844,0.75,0.045,0.07,13937,50093,49515
14940,3829,3064,7719,3333,15000,20000000,90000,0.5246331135813284,0.75,0.045,0.07,14173,45873,45668
14940,4224,2545,9455,4393,15000,20000000,90000,0.01981333734650907,0.75,0.045,0.07,14146,51032,51342
14940,4599,1554,11865,6355,15000,20000000,90000,0.0010053760853966232,0.75,0.045,0.07,14060,57168,59250
14940,4962,1261,12680,6882,16000,20000000,90000,0.0003700923931708333,0.75,0.045,0.07,14642,57399,61498
14940,3823,2861,8042,3669,16000,20000000,90000,0.28876540577240617,0.75,0.045,0.07,14279,46861,46877
14940,4505,2018,10928,5604,16000,20000000,90000,0.0027281825552509286,0.75,0.045,0.07,14203,54502,55969
14940,4335,2296,9994,4915,16000,20000000,90000,0.00738136679298443,0.75,0.045,0.07,13749,52256,52850
14940,1168,643,14228,11050,2000,20000000,90000,0.00738136679298443,0.75,0.045,0.07,4419,82921,83905
14940,4047,2931,8418,3651,16000,20000000,90000,0.12995149343859222,0.75,0.045,0.07,14468,47293,47981
14940,4099,2698,8787,4107,16000,20000000,90000,0.0520850061724844,0.75,0.045,0.07,14090,49011,49516
14940,3901,2965,7906,3435,16000,20000000,90000,0.5246331135813284,0.75,0.045,0.07,14366,45773,46397
14940,4273,2605,9403,4465,16000,20000000,90000,0.01981333734650907,0.75,0.045,0.07,14434,50406,51982
14940,4584,1730,11783,6257,16000,20000000,90000,0.0010053760853966232,0.75,0.045,0.07,14266,56330,59243
14940,4999,1335,12595,6853,17000,20000000,90000,0.0003700923931708333,0.75,0.045,0.07,14637,56825,61391
14940,3978,3077,8077,3311,17000,20000000,90000,0.28876540577240617,0.75,0.045,0.07,14643,45983,46823
14940,4474,2028,10786,5415,17000,20000000,90000,0.0027281825552509286,0.75,0.045,0.07,14023,54546,55285
14940,4445,2352,9958,4786,17000,20000000,90000,0.00738136679298443,0.75,0.045,0.07,14414,51452,52385
14940,4076,2927,8464,3660,17000,20000000,90000,0.12995149343859222,0.75,0.045,0.07,14405,47377,48099
14940,3081,2282,11235,6775,2000,20000000,90000,0.12995149343859222,0.75,0.045,0.07,11435,65500,65633
14940,4105,2728,8774,3928,17000,20000000,90000,0.0520850061724844,0.75,0.045,0.07,13937,49011,48893
14940,3751,2981,7749,3450,17000,20000000,90000,0.5246331135813284,0.75,0.045,0.07,14050,46548,46020
14940,4282,2654,9369,4326,17000,20000000,90000,0.01981333734650907,0.75,0.045,0.07,14451,49896,51097
14940,4809,1744,11697,6139,17000,20000000,90000,0.0010053760853966232,0.75,0.045,0.07,14481,55287,58182
14940,5152,1343,12524,6693,18000,20000000,90000,0.0003700923931708333,0.75,0.045,0.07,15012,55566,60430
14940,3875,3010,8010,3514,18000,20000000,90000,0.28876540577240617,0.75,0.045,0.07,14417,46642,47033
14940,4474,2019,10686,5387,18000,20000000,90000,0.0027281825552509286,0.75,0.045,0.07,13989,53666,54562
14940,4392,2290,9956,4914,18000,20000000,90000,0.00738136679298443,0.75,0.045,0.07,14323,52117,52565
14940,3935,2856,8389,3680,18000,20000000,90000,0.12995149343859222,0.75,0.045,0.07,14328,47575,47754
14940,4003,2765,8689,3909,18000,20000000,90000,0.0520850061724844,0.75,0.045,0.07,14062,49156,48747
14940,2653,1810,12134,8139,2000,20000000,90000,0.0520850061724844,0.75,0.045,0.07,9756,70403,71296
14940,3824,3022,7815,3331,18000,20000000,90000,0.5246331135813284,0.75,0.045,0.07,14319,45546,45870
14940,4244,2678,9381,4345,18000,20000000,90000,0.01981333734650907,0.75,0.045,0.07,14335,50177,51275
