24924,5905,2320,21561,13591,12000,20000000,150000,0.0003700923931708333,0.75,0.045,0.07,9978,112601,117086
24924,6335,4945,13395,6018,12000,20000000,150000,0.28876540577240617,0.75,0.045,0.07,12123,79982,79662
24924,6442,3678,18581,10207,12000,20000000,150000,0.0027281825552509286,0.75,0.045,0.07,11357,99429,101863
24924,6783,4043,17162,8991,12000,20000000,150000,0.00738136679298443,0.75,0.045,0.07,11639,93570,95420
24924,6471,4999,14100,6444,12000,20000000,150000,0.12995149343859222,0.75,0.045,0.07,12219,81580,82476
24924,6482,4727,14846,7105,12000,20000000,150000,0.0520850061724844,0.75,0.045,0.07,11854,86159,85629
24924,6429,5249,13101,5630,12000,20000000,150000,0.5246331135813284,0.75,0.045,0.07,12211,77268,77958
24924,6512,4560,15630,7778,12000,20000000,150000,0.01981333734650907,0.75,0.045,0.07,11727,88209,89176
24924,6256,3067,20163,11938,12000,20000000,150000,0.0010053760853966232,0.75,0.045,0.07,10911,106275,110593
24924,6103,2362,21496,13461,13000,20000000,150000,0.0003700923931708333,0.75,0.045,0.07,10208,110371,116534
24924,89,25,24912,20846,2000,20000000,150000,0.0003700923931708333,0.75,0.045,0.07,149,149523,149869
24924,6240,4869,13139,5985,13000,20000000,150000,0.28876540577240617,0.75,0.045,0.07,12135,78958,77766
24924,6590,3635,18394,10168,13000,20000000,150000,0.0027281825552509286,0.75,0.045,0.07,11457,98635,101421
24924,6731,4227,17015,8682,13000,20000000,150000,0.00738136679298443,0.75,0.045,0.07,11939,92555,94595
24924,6410,4970,13837,6258,13000,20000000,150000,0.12995149343859222,0.75,0.045,0.07,12242,81360,81648
24924,6486,4663,14701,7178,13000,20000000,150000,0.0520850061724844,0.75,0.045,0.07,12113,84337,85634
24924,6278,5014,12936,5547,13000,20000000,150000,0.5246331135813284,0.75,0.045,0.07,11997,77524,76447
24924,6420,4395,15523,7665,13000,20000000,150000,0.01981333734650907,0.75,0.045,0.07,11554,88329,88116
24924,6460,3041,19786,11614,13000,20000000,150000,0.0010053760853966232,0.75,0.045,0.07,10936,104062,107279
24924,6246,2421,21168,12884,14000,20000000,150000,0.0003700923931708333,0.75,0.045,0.07,10524,108199,112675
24924,6416,5064,13355,5989,14000,20000000,150000,0.28876540577240617,0.75,0.045,0.07,11944,79248,78660
24924,5593,4470,16362,8938,2000,20000000,150000,0.28876540577240617,0.75,0.045,0.07,10627,100002,97287
24924,6676,3647,17973,9768,14000,20000000,150000,0.0027281825552509286,0.75,0.045,0.07,11372,97156,98119
24924,6695,4154,16758,8621,14000,20000000,150000,0.00738136679298443,0.75,0.045,0.07,11917,91054,93166
24924,6569,5072,13856,6139,14000,20000000,150000,0.12995149343859222,0.75,0.045,0.07,12398,79965,80915
24924,6468,4737,14647,6801,14000,20000000,150000,0.0520850061724844,0.75,0.045,0.07,11883,83928,84111
24924,6414,5251,13167,5711,14000,20000000,150000,0.5246331135813284,0.75,0.045,0.07,12261,76571,78337
24924,6444,4464,15475,7532,14000,20000000,150000,0.01981333734650907,0.75,0.045,0.07,11833,87709,87437
24924,6594,3171,19616,11162,14000,20000000,150000,0.0010053760853966232,0.75,0.045,0.07,11091,102056,105150
24924,6700,2566,20963,12545,15000,20000000,150000,0.0003700923931708333,0.75,0.045,0.07,11060,106128,111260
24924,6436,4991,13525,5867,15000,20000000,150000,0.28876540577240617,0.75,0.045,0.07,12108,78937,79095
24924,6696,3707,17761,9451,15000,20000000,150000,0.0027281825552509286,0.75,0.045,0.07,11568,95670,97043
24924,657,319,24568,20075,2000,20000000,150000,0.0027281825552509286,0.75,0.045,0.07,1119,146393,146834
24924,6662,4175,16528,8389,15000,20000000,150000,0.00738136679298443,0.75,0.045,0.07,11621,90656,91490
24924,6323,4730,13763,6401,15000,20000000,150000,0.12995149343859222,0.75,0.045,0.07,11786,81298,80412
24924,6601,4709,14702,6863,15000,20000000,150000,0.0520850061724844,0.75,0.045,0.07,11785,82707,83449
24924,6267,5119,13038,5581,15000,20000000,150000,0.5246331135813284,0.75,0.045,0.07,12108,77242,76933
24924,6684,4575,15598,7490,15000,20000000,150000,0.01981333734650907,0.75,0.045,0.07,11852,86796,87475
24924,6611,3046,19374,10917,15000,20000000,150000,0.0010053760853966232,0.75,0.045,0.07,11061,101128,103500
24924,6645,2546,20787,12175,16000,20000000,150000,0.0003700923931708333,0.75,0.045,0.07,11083,105434,109299
24924,6384,4971,13423,5795,16000,20000000,150000,0.28876540577240617,0.75,0.045,0.07,11952,79072,78431
24924,6839,3787,17883,9290,16000,20000000,150000,0.0027281825552509286,0.75,0.045,0.07,11724,94261,96558
24924,6888,4361,16486,8145,16000,20000000,150000,0.00738136679298443,0.75,0.045,0.07,12025,88351,91197
24924,1578,999,24079,18943,2000,20000000,150000,0.00738136679298443,0.75,0.045,0.07,2918,140740,143526
24924,6678,5057,13981,6138,16000,20000000,150000,0.12995149343859222,0.75,0.045,0.07,12520,79069,80793
24924,6396,4791,14439,6628,16000,20000000,150000,0.0520850061724844,0.75,0.045,0.07,11915,83491,82772
24924,6381,5106,12895,5560,16000,20000000,150000,0.5246331135813284,0.75,0.045,0.07,12043,76610,76239
24924,6565,4698,15403,7296,16000,20000000,150000,0.01981333734650907,0.75,0.045,0.07,11974,85421,87087
24924,6826,3344,19234,10551,16000,20000000,150000,0.0010053760853966232,0.75,0.045,0.07,11612,98989,103054
24924,7072,2763,20699,11890,17000,20000000,150000,0.0003700923931708333,0.75,0.045,0.07,11503,102671,108348
24924,6381,5108,13370,5880,17000,20000000,150000,0.28876540577240617,0.75,0.045,0.07,12145,77946,79109
24924,6926,3820,17514,8895,17000,20000000,150000,0.0027281825552509286,0.75,0.045,0.07,11768,93093,94420
24924,6845,4224,16255,8012,17000,20000000,150000,0.00738136679298443,0.75,0.045,0.07,11928,88650,89757
24924,6398,4985,13570,6109,17000,20000000,150000,0.12995149343859222,0.75,0.045,0.07,12081,80296,80134
24924,5132,3906,18580,11364,2000,20000000,150000,0.12995149343859222,0.75,0.045,0.07,9738,108498,110054
24924,6572,4833,14389,6570,17000,20000000,150000,0.0520850061724844,0.75,0.045,0.07,12022,82264,82498
24924,6334,5235,12734,5353,17000,20000000,150000,0.5246331135813284,0.75,0.045,0.07,12320,76071,76218
24924,6726,4622,15303,7177,17000,20000000,150000,0.01981333734650907,0.75,0.045,0.07,11840,84746,85844
24924,6913,3337,18909,10388,17000,20000000,150000,0.0010053760853966232,0.75,0.045,0.07,11539,98044,101280
24924,7135,2754,20515,11769,18000,20000000,150000,0.0003700923931708333,0.75,0.045,0.07,11759,101034,107415
24924,6383,5118,13236,5635,18000,20000000,150000,0.28876540577240617,0.75,0.045,0.07,12173,78041,77801
24924,7101,3929,17576,9047,18000,20000000,150000,0.0027281825552509286,0.75,0.045,0.07,12015,91917,95021
24924,6887,4412,16163,7918,18000,20000000,150000,0.00738136679298443,0.75,0.045,0.07,12154,87827,89606
24924,6422,4912,13574,6147,18000,20000000,150000,0.12995149343859222,0.75,0.045,0.07,11808,80160,79650
24924,6538,4820,14286,6476,18000,20000000,150000,0.0520850061724844,0.75,0.045,0.07,11789,81770,82452
24924,4130,3099,20755,13945,2000,20000000,150000,0.0520850061724844,0.75,0.045,0.07,7640,121970,122978
24924,6307,5038,12796,5517,18000,20000000,150000,0.5246331135813284,0.75,0.045,0.07,11987,77242,76215
24924,6822,4717,15195,7276,18000,20000000,150000,0.01981333734650907,0.75,0.045,0.07,12175,84065,85775
24924,7187,3370,18936,10324,18000,20000000,150000,0.0010053760853966232,0.75,0.045,0.07,11707,96224,100788
24924,7232,2768,20242,11234,19000,20000000,150000,0.0003700923931708333,0.75,0.045,0.07,11826,100022,104929
24924,6328,4976,13209,5760,19000,20000000,150000,0.28876540577240617,0.75,0.045,0.07,11794,78144,77140
24924,7044,3842,17148,8616,19000,20000000,150000,0.0027281825552509286,0.75,0.045,0.07,11878,91586,92196
24924,6885,4262,16085,7881,19000,20000000,150000,0.00738136679298443,0.75,0.045,0.07,11924,87772,88683
24924,6492,5115,13523,5984,19000,20000000,150000,0.12995149343859222,0.75,0.045,0.07,12164,79253,79456
24924,6683,4903,14275,6331,19000,20000000,150000,0.0520850061724844,0.75,0.045,0.07,12313,81089,81712
24924,6364,5099,13018,5531,19000,20000000,150000,0.5246331135813284,0.75,0.045,0.07,12292,76737,77088
24924,5932,4783,14784,7379,2000,20000000,150000,0.5246331135813284,0.75,0.045,0.07,11140,88320,88120
24924,7095,4777,14994,6654,19000,20000000,150000,0.01981333734650907,0.75,0.045,0.07,12375,82458,83991
24924,7313,3519,18823,10047,19000,20000000,150000,0.0010053760853966232,0.75,0.045,0.07,12449,95694,99949
24924,7209,2812,20053,11168,20000,20000000,150000,0.0003700923931708333,0.75,0.045,0.07,11432,99301,103419
24924,6217,5004,13203,5798,20000,20000000,150000,0.28876540577240617,0.75,0.045,0.07,12235,78454,77514
24924,7069,3948,17113,8681,20000,20000000,150000,0.0027281825552509286,0.75,0.045,0.07,12085,90653,92413
24924,6880,4215,15830,7837,20000,20000000,150000,0.00738136679298443,0.75,0.045,0.07,11857,86944,87586
