8279,312,87,316,6,80000,20000000,50000,0.4,0.9732611503389369,0.045,0.07,618,782,782
8279,356,68,361,5,80000,20000000,50000,0.3,0.9590150616959465,0.045,0.07,686,837,859
8279,237,61,241,0,80000,20000000,50000,0.6,0.9879368700291202,0.045,0.07,652,665,704
8279,577,82,580,9,80000,20000000,50000,0.1,0.858486449758214,0.045,0.07,837,1092,1121
8279,405,80,409,5,80000,20000000,50000,0.2,0.9317384593585715,0.045,0.07,752,1003,887
8279,216,75,219,1,80000,20000000,50000,0.7,0.9922115761726855,0.045,0.07,618,619,626
8279,747,102,757,15,80000,20000000,50000,0.01,0.3554609871366468,0.045,0.07,935,1357,1398
8279,293,65,299,0,80000,20000000,50000,0.5,0.9820137900379085,0.045,0.07,618,724,753
